date,Battery (Charging) -  GWh,Pumps -  GWh,Exports -  GWh,Imports -  GWh,Coal -  GWh,Bioenergy -  GWh,Distillate -  GWh,Gas -  GWh,Battery (Discharging) -  GWh,Hydro -  GWh,Wind -  GWh,Solar -  GWh,Wind (Curtailment) -  GWh,Solar (Curtailment) -  GWh,Temperature Max - C,Temperature Mean - C,Temperature Min - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal Emissions Vol - tCO₂e,Bioenergy Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Volume Weighted Price - AUD/MWh,Battery (Charging) Market Value - AUD,Pumps Market Value - AUD,Exports Market Value - AUD,Imports Market Value - AUD,Coal Market Value - AUD,Bioenergy Market Value - AUD,Distillate Market Value - AUD,Gas Market Value - AUD,Battery (Discharging) Market Value - AUD,Hydro Market Value - AUD,Wind Market Value - AUD,Solar Market Value - AUD
1/12/1998,0,-5.59,0,0,2574.87,0,12.86,73.37,0,49.7,0,0,0,0,0,0,0,0,0,2387283.04,0,13502.58,67868.31,0,33.17,0,0,0,0,0,0,0,0,0,0,0,0
1/01/1999,0,-40.62,0,0,3264.91,0,3.58,117.25,0,104.55,0,0,0,0,0,0,0,0,0,3039010.79,0,3755.77,107601.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/02/1999,0,-19.44,0,0,2993.34,0,1.12,118.47,0,92.64,0,0,0,0,0,0,0,0,0,2794084.9,0,1173.05,107956.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/03/1999,0,-53.84,0,0,3292.72,0,11.14,146.6,0,128.64,0,0,0,0,0,0,0,0,0,3071842.16,0,11686.96,131568.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/04/1999,0,-15.2,0,0,3035.82,0,1.13,100.3,0,102.25,0,0,0,0,0,0,0,0,0,2816290.84,0,1188.24,93987.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/05/1999,0,-19.77,0,0,3146.04,0,3.38,80.71,0,105.37,0,0,0,0,0,0,0,0,0,2906493.63,0,3552.23,78325.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/06/1999,0,-16.59,0,0,3188.51,0,0.31,84.37,0,92.26,0,0,0,0,0,0,0,0,0,2942015.24,0,327.48,81605.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/07/1999,0,-7.1,0,0,3285.23,0,0,96.14,0,66.64,0,0,0,0,0,0,0,0,0,3050005.06,0,4.86,92527.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/08/1999,0,-33.67,0,0,3215,0,6.66,126.04,0,81.08,0,0,0,0,0,0,0,0,0,3012132.15,0,6993.63,115050.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/09/1999,0,-3.54,0,0,3057.21,0,0,134.03,0,55.16,0,0,0,0,0,0,0,0,0,2842148.05,0,0,125180.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/10/1999,0,-5.74,0,0,3239.07,0,5.61,184.43,0,64.97,0,0,0,0,0,0,0,0,0,3005891.1,0,5887.99,164994.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/11/1999,0,-8.87,0,0,3175.32,0,2.82,154.15,0,73.61,0,0,0,0,0,0,0,0,0,2944081.2,0,2965.01,135060.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/12/1999,0,-3.37,0,0,3308.17,0,0.13,182.6,0,74.42,0,0,0,0,33,22.05,16,0,0,3083770.53,0,131.57,159070.28,0,33.42,0,67889.87,0,0,107024395.9,0,5676.93,6029958.32,0,2342428.97,0,0
1/01/2000,0,-30.23,0,0,3394.57,0,15.96,176.76,0,81.45,0,0,0,0,40,24.17,17,0,0,3173351.51,0,16747.2,157698.86,0,127.39,0,10984781.54,0,0,401813785.9,0,11262442.12,30962468.23,0,15748970.8,0,0
1/02/2000,0,-8.85,0,0,3197.97,0,3.77,167.19,0,91.16,0,0,0,0,31,23.6,17,0,0,2987656.58,0,3954.62,151545.4,0,34.87,0,234060.03,0,0,108571842.3,0,229540.06,5760711.1,0,3038612.05,0,0
1/03/2000,0,-52.76,0,0,3435.45,0,22.63,218.69,0,130.24,0,0,0,0,32,23.74,18,0,0,3216686.77,0,23758.42,194189.32,0,68.87,0,4511065.88,0,0,224063932.2,0,2624765.17,16401048.45,0,9958596.94,0,0
1/04/2000,0,-22.4,0,0,3176.69,0,3.94,154.06,0,106.87,0,0,0,0,30,21.28,15,0,0,2966499.65,0,4133.77,138949.62,0,43.82,0,985348.02,0,0,133007868.5,0,514570.84,7062753.98,0,4489434.75,0,0
1/05/2000,0,-18.79,0,0,3306.59,0,1.93,125.12,0,111.01,0,0,0,0,28,18.38,7,0,0,3092624.19,0,2030.27,113712.43,0,61.34,0,561090.87,0,0,193116648.7,0,1694391.13,9930736.79,0,8803089.31,0,0
1/06/2000,0,-30.44,0,0,3354.33,0,6.33,121.44,0,95.11,0,0,0,0,27,15.02,6,0,0,3128006.01,0,6647.41,108734.94,0,43.5,0,624712,0,0,139828244.6,0,868117.02,6724611.47,0,5107170.07,0,0
1/07/2000,0,-21.24,0,0,3457.59,0,4.64,115.01,0,62.37,0,0,0,0,26,14.52,3,0,0,3215584.14,0,4873.67,102740.94,0,62.39,0,410073.79,0,0,204923086.3,0,661274.23,9533598.68,0,4606650.49,0,0
1/08/2000,0,-19.46,0,0,3415.99,0,2.25,119.39,0,39.64,0,0,0,0,28,15.97,6,0,0,3194791.76,0,2358.45,106911.15,0,45.19,0,372064.34,0,0,148341963.3,0,164326.84,6525742.11,0,2329836.38,0,0
1/09/2000,0,-5.79,0,0,3260.7,0,0.05,102.16,0,23.33,0,0,0,0,32,19.73,7,0,0,3046987.09,0,48.63,93350.88,0,31.57,0,103529.83,0,0,99585658.9,0,5465.81,3611220.94,0,790591.3,0,0
1/10/2000,0,-8.79,0,0,3418.49,0,4.35,114.07,0,29.37,0,0,0,0,35,21,13,0,0,3183865.61,0,4569.3,103277.21,0,55.28,0,159242.18,0,0,181398808.6,0,549793.7,9383676.23,0,2337899.84,0,0
1/11/2000,0,-2.82,0,0,3323.28,0,7.96,107.87,0,32.01,0,0,0,0,33,21.62,14,0,0,3095776.77,0,8356.92,98593.34,0,43.8,0,54522.02,0,0,138978877,0,369556.52,5820812.06,0,1488225.4,0,0
1/12/2000,0,-8.9,0,0,3420.75,0,5.28,100.53,0,73.48,0,0,0,0,34,24.23,17,0,0,3183659.94,0,5544.11,90649.44,0,44.81,0,184784.66,0,0,148739555,0,667838.88,6392193.21,0,3407110.58,0,0
1/01/2001,0,-15.88,0,0,3526.22,0,2.98,111.59,0,92.1,0,0,0,0,35,25.21,17,0,0,3292171.68,0,3122.72,99868.75,0,62.48,0,314602.21,0,0,213584180.4,0,362479.83,10285638.66,0,7197611.34,0,0
1/02/2001,0,-24.73,0,0,3272.84,0,0.15,86.93,0,108.06,0,0,0,0,34,24.22,18,0,0,3051678.39,0,160.54,78344.48,0,33.98,0,522499.15,0,0,108998604.6,0,9157.81,3546081.11,0,3827400.35,0,0
1/03/2001,0,-43.81,0,0,3572.06,0,1.84,106.1,0,129.43,0,0,0,0,33,24.72,18,0,0,3336299.43,0,1931.09,95797.57,0,55.07,0,1024527.99,0,0,184340020.7,0,705568.86,8849305.12,0,8403587.91,0,0
1/04/2001,0,-19.1,0,0,3488.44,0,0.03,56.37,0,106.63,0,0,0,0,30,21.28,13,0,0,3237984.57,0,32.44,51228.33,0,31.46,0,418291.48,0,0,108020942.6,0,1238.83,2086291.41,0,3414314.19,0,0
1/05/2001,0,-27.82,0,0,3651.81,0,0,59.9,0,87.41,0,0,0,0,28,17.77,7,0,0,3401729.75,0,3.09,57350.49,0,39.26,0,691423.58,0,0,140485575.4,0,86.97,2903050.95,0,3719433.15,0,0
1/06/2001,0,-16.6,0,0,3359.66,0,0.35,55,0,63.9,0,0,0,0,26,16.45,6,0,0,3135302.54,0,370.26,52655.82,0,37.24,0,350918.44,0,0,123286327.2,0,27211.46,1878537.44,0,2626990.61,0,0
1/07/2001,0,-26.02,0,0,3750.24,0,0.01,46.46,0,80.85,0,0,0,0,25,15.24,3,0,0,3481250.66,0,6.42,45766.06,0,28.27,0,486194.76,0,0,104293849.6,0,177.88,1524799.53,0,2400506.18,0,0
1/08/2001,0,-29.5,0,0,3856.51,0,0.63,44.74,0,78.3,0,0,0,0,27,15.92,5,0,0,3579481.38,0,659.17,44120.26,0,30.69,0,547812.41,0,0,116203539,0,15852.14,1690176.35,0,2642540.98,0,0
1/09/2001,0,-14.79,0,0,3584.22,0,0,44.07,0,50.71,0,0,0,0,29,18.42,8,0,0,3318005.31,0,0,43311.52,0,27.26,0,268147.91,0,0,95804188.64,0,0,1253157.34,0,1475605.27,0,0
1/10/2001,0,-30.13,0,0,3767.8,0,2.03,63.36,0,70.8,0,0,0,0,36,21.26,13,0,0,3471234.42,0,2130.22,59999.5,0,40.67,0,544820.71,0,0,146333388.3,0,649552.33,4387523.66,0,3979680.81,0,0
1/11/2001,0,-7.41,0,0,3670.12,0,19.47,68.19,0,42.84,0,0,0,0,34,22.18,13,0,0,3379805.68,0,20438.14,64689.76,0,25.01,0,124204.28,0,0,91301705.48,0,533849.86,1843159.84,0,1149840.12,0,0
1/12/2001,0,-21.14,0,0,3934.01,0,43.84,62.76,0,38.66,0,0,0,0,40,24.96,17,0,0,3616681.77,0,46021.76,56483.36,0,31.6,0,403709.27,0,0,121446672.4,0,1536018.36,2396700.38,0,1616931.17,0,0
1/01/2002,0,-41.26,0,0,3867.73,0,19.73,70.14,0,49.79,0,0,0,0,38,25.9,18,0,0,3575398.93,0,20710.37,64726.64,0,50.05,0,729950.5,0,0,186350562.5,0,1035947.25,3721810.31,0,4330948.41,0,0
1/02/2002,0,-33.95,0,0,3568.9,0,25.6,63.35,0,58.79,0,0,0,0,34,25.92,19,0,0,3296553.83,0,26877.51,58909.01,0,45.61,0,575275.66,0,0,155599430.9,0,1414043.5,3819548.07,0,2896006.76,0,0
1/03/2002,0,-16.87,0,0,4020.58,0,12,55.75,0,31.84,0,0,0,0,35,23.97,17,0,0,3702700.91,0,12598.01,53168.44,0,40.5,0,274789.27,0,0,154984045.8,0,711513.24,3154432.46,0,1577802.67,0,0
1/04/2002,0,-20.09,0,0,3791.9,0,2.55,47.51,0,28.07,0,0,0,0,32,21.63,14,0,0,3495226.14,0,2679.22,45407.23,0,96.98,0,326591.85,0,0,330779363.3,0,78453.65,7116708.94,0,5106124.69,0,0
1/05/2002,0,-14.35,0,0,4008.36,0,5.87,58.52,0,31.89,0,0,0,0,28,18.12,8,0,0,3699266.63,0,6164.83,54705.87,0,74.58,0,344681.55,0,0,281244911.4,0,723927.34,7167308.1,0,6270043.4,0,0
1/06/2002,0,-19.67,0,0,3914.69,0,0.33,64.76,0,30.43,0,0,0,0,29,16.09,5,0,0,3596181.98,0,344.24,54369.15,0,67.52,0,341809.92,0,0,247408764.6,0,196030.75,5881106.72,0,6803276.36,0,0
1/07/2002,0,-24.94,0,0,4027.27,0,0.21,43.01,0,28.34,0,0,0,0,25,14.19,5,0,0,3713567.47,0,217.69,35436.78,0,64.91,0,488877.3,0,0,243866360.4,0,6686,4271679.04,0,4094139.06,0,0
1/08/2002,0,-33.52,0,0,3869.7,0,0.37,53,0,30.49,0,0,0,0,27,16.1,7,0,0,3560145.07,0,387.09,35887,0,33.46,0,563948.75,0,0,125766956,0,12517.69,1728262.92,0,1299267.9,0,0
1/09/2002,0,-40.77,0,0,3771.2,0,0.82,24.53,0,31.33,0,0,0,0,31,19.56,10,0,0,3454383.12,0,864.37,23122.51,0,34.19,0,701159.78,0,0,124432887.1,0,25533.47,844190.73,0,1596735.91,0,0
1/10/2002,0,-27.19,0,0,3890.82,0,0.38,90.45,0,19.23,0,0,0,0,37,21.4,12,0,0,3565910.28,0,398.44,50774.69,0,36.51,0,454735.11,0,0,139669105.5,0,7328.14,3504652,0,1251828.15,0,0
1/11/2002,0,-24.92,0,0,3949.59,0,1.64,85.42,0,22.71,0,0,0,0,31,23.04,16,0,0,3626999.68,0,1720.19,46644.73,0,39.93,0,407873.84,0,0,153944246.9,0,46830.73,4168518.29,0,2332944.95,0,0
1/12/2002,0,-42.09,0,0,4045.6,0,5.17,84.55,0,34.23,0,0,0,0,37,24.48,14,0,0,3708088.78,0,5424.75,47735.59,0,47.2,0,710349.7,0,0,179187807.2,0,283664.3,4277308.4,0,2069858.55,0,0
1/01/2003,0,-31.98,0,0,4153.88,0,0.22,71.98,0,30.04,0,0,0,0,32,24.7,17,0,0,3801041.18,0,229.93,41024.23,0,29.81,0,448335.81,0,0,123720096.5,0,4876.71,3345617.96,0,1291664.9,0,0
1/02/2003,0,-24.71,0,0,3824.19,0,0.66,78.89,0,32.5,0,0,0,0,33.3,24.27,19.6,0,0,3478749.35,0,696.77,41993.04,0,25.1,0,483985.04,0,0,92923303.76,0,11241.71,2359885.03,0,670230.36,0,0
1/03/2003,0,-39.02,0,0,4280.07,0,5.63,59.68,0,53.82,0,0,0,0,34.6,22.92,16.4,0,0,3852195.27,0,5913.06,35827.79,0,16.61,0,445617.83,0,0,70434165.85,0,107582.09,1054141.05,0,929930.42,0,0
1/04/2003,0,-20.11,0,0,3907.35,0,4.71,75.97,0,22.43,0,0,0,0,29.2,20.84,14.2,0,0,3509116.82,0,4944.43,41244.13,0,16.33,0,232914.36,0,0,63450434.91,0,89288.14,1380299.52,0,399266.43,0,0
1/05/2003,0,-23.59,0,0,4237.65,0,0,78.97,0,25.24,0,0,0,0,30.7,18.07,9.1,0,0,3809123.17,0,0,43543.45,0,18.04,0,279962.29,0,0,76140693.66,0,0,1612073.16,0,537702.31,0,0
1/06/2003,0,-27.27,0,0,3990.63,0,0.27,59.43,0,33.96,0,0,0,0,26.3,16.27,6.4,0,0,3620474.34,0,286.67,29532.69,0,42.6,0,369683.91,0,0,160313295.8,0,93126.58,4368124.09,0,4753358.56,0,0
1/07/2003,0,-23.17,0,0,4428.32,0,0.2,2.49,0,29.49,0,0,0,0,23.9,14.74,3.5,0,0,4005579.62,0,206.76,1738.3,0,44.19,0,286331.15,0,0,181628090.9,0,173066.19,1443619.58,0,2717399.49,0,0
1/08/2003,0,-21.72,0,0,4277.04,0,0.08,47.34,0,45.76,0,0,0,0,28,16.1,6.3,0,0,3871038.05,0,80.38,19266.16,0,17.28,0,254174.09,0,0,73071660.49,0,1375.13,851215.96,0,779181.64,0,0
1/09/2003,0,-23.28,0,0,4215.34,0,0.01,47.71,0,41.29,0,0,0,0,34.9,20.25,9,0,0,3810283.28,0,13.53,19187.36,0,17.26,0,270333.98,0,0,71591167.59,0,192.97,911508.95,0,726750.81,0,0
1/10/2003,0,-31.38,0,0,4389.4,0,1.07,52.92,0,37.36,0,0,0,0,35,20.41,10.7,0,0,3944908.71,0,1128.34,27252.72,0,16.67,0,365472.27,0,0,71876429.65,0,19185.19,946214.75,0,668882.98,0,0
1/11/2003,0,-44.73,0,0,4289.39,0,1.88,47.41,0,33.83,0,0,0,0,32.4,21.95,13.2,0,0,3885635.62,0,1978.2,29235.23,0,21.75,0,1425164.68,0,0,93469585.3,0,25685.59,1400410.73,0,665394.92,0,0
1/12/2003,0,-52.51,0,0,4315.17,0,3.57,62.12,0,41.31,0,0,0,0,34.5,24.37,17,0,0,3911340.72,0,3745.81,35038.22,0,21.43,0,784018.48,0,0,91257263.11,0,73857.74,1757526.36,0,987996,0,0
1/01/2004,0,-54.71,0,0,4511.29,0,4.58,72.01,0,66.29,0,0,0,0,38,26.14,17.9,0,0,4086499.67,0,4812.71,39799.73,0,26.25,0,934410.77,0,0,117161269.1,0,120082.88,2548761.76,0,1725623.33,0,0
1/02/2004,0,-53.67,0,0,4323.68,0,8.61,80.49,0,109.03,0,0,0,0,41.7,26.43,16.5,0,0,3931609.11,0,9038.22,44388.69,0,46.54,0,954037.03,0,0,192779973.3,0,1890668.26,5227448.65,0,6854047.92,0,0
1/03/2004,0,-55.72,0,0,4461.15,0,2.08,78.85,0,97.55,0,0,0,0,33.6,24.03,16.9,0,0,4059736.96,0,2188.19,44014.85,0,21.97,0,955343.34,0,0,97755301.9,0,56662.53,2028163.63,0,2129848.87,0,0
1/04/2004,0,-60.39,0,0,4054.73,0,1,64.23,0,88.87,0,0,0,0,30.3,21.76,14.3,0,0,3711617.91,0,1050.41,31182.76,0,28.95,0,1174119.37,0,0,116275352.9,0,36306.77,2090868.83,0,2739278.68,0,0
1/05/2004,0,-65.59,0,0,4154.36,0,1.04,90.7,0,104.4,0,0,0,0,27.5,17.66,6.6,0,0,3778771,0,1089.17,50134.4,0,31.1,0,1419575.09,0,0,127474679.6,0,94298.19,3480450.89,0,3701570.45,0,0
1/06/2004,0,-63.25,0,0,4095.01,0,0.44,115.13,0,88.26,0,0,0,0,27.7,15.76,5.6,0,0,3714337.83,0,464.48,65236.35,0,29.03,0,1254164.95,0,0,116299955.2,0,64952.19,3726731.67,0,2971827.25,0,0
1/07/2004,0,-71.63,0,0,4380.32,0,1.7,111.61,0,85.38,0,0,0,0,28.2,15.47,3.6,0,0,3953322.74,0,1783.22,62832.59,0,29.93,0,1330624.98,0,0,127477895.4,0,280675.3,3980779.13,0,3501928.72,0,0
1/08/2004,0,-74.86,0,0,4153.68,0,1.75,106.11,0,82.28,0,0,0,0,27.2,16.22,5,0,0,3741085.14,0,1837.08,58285.34,0,25.14,0,1432510.94,0,0,102588376.4,0,59974.83,3073699.55,0,2199717.01,0,0
1/09/2004,0,-69.69,0,0,3948.56,0,1.7,121.86,0,82.04,0,0,0,0,29.9,18.44,9.3,0,0,3539760.97,0,1784.56,65071.1,0,78.24,0,1414800.29,0,0,258685536.6,0,102412.27,12286740.52,0,5534614.93,0,0
1/10/2004,0,-77.49,0,0,4032.48,0,5.63,123.84,0,86.87,0,0,0,0,38.7,21.95,13,0,0,3663946.85,0,5915.01,67339.84,0,49.73,0,1962065.31,0,0,198902190.8,0,845374.39,10402874.7,0,5100886.32,0,0
1/11/2004,0,-65.38,0,0,4238.52,0,6.48,126.73,0,55.35,0,0,0,0,34,22.88,14.4,0,0,3826513.16,0,6800.22,70626.89,0,55.24,0,1490948.7,0,0,229178581.9,0,1358042.86,12391690.41,0,4238959.53,0,0
1/12/2004,0,-53.02,0,0,4515.39,0,6.6,152.58,0,61.53,0,0,0,0,37.6,24.2,15.8,0,0,4077325.1,0,6927.97,83874.8,0,31.3,0,960302.63,0,0,136654948.7,0,339325.82,5954448.07,0,1783054.43,0,0
1/01/2005,0,-70.16,0,0,4592.66,0,3.42,189.81,0,89.08,0,0,0,0,35.3,25.27,17.9,0,0,4155398.77,0,3592.79,92849.98,0,23.01,0,1162599.04,0,0,103874855.7,0,94602.56,4514913.19,0,2193870.76,0,0
1/02/2005,0,-60.49,0,0,4277,0,7,205.71,0,72.39,0,0,0,0,34.8,25.83,18.3,0,0,3864826.01,0,7350.09,99938.4,0,19.99,0,894056.63,0,0,84112938.66,0,158065.67,4273426.38,0,1523640.05,0,0
1/03/2005,0,-56.97,0,0,4606.59,0,0.64,241.89,0,55.92,0,0,0,0,32.3,23.36,15.4,0,0,4151334.37,0,671.92,120020.25,0,17.83,0,832342.84,0,0,81747578.88,0,14544.26,4433019.7,0,1024437.86,0,0
1/04/2005,0,-39.08,0,0,4422.98,0,0.17,262.15,0,41.13,0,0,0,0,31.1,21.76,14.5,0,0,4012916.95,0,175.25,132856,0,22.49,0,618162.94,0,0,102444412.6,0,3181.54,6374965.41,0,1100209.56,0,0
1/05/2005,0,-67.15,0,0,4379.4,0,1.22,269.14,0,61,0,0,0,0,27.7,18.23,10.1,0,0,3958241.14,0,1275.78,135578.62,0,22.82,0,1101517.66,0,0,102399479.2,0,31190.96,6727963.71,0,1665303.78,0,0
1/06/2005,0,-66.59,0,0,4309.73,0,1.35,272.86,0,59.64,0,0,0,0,26.3,16.75,6.4,0,0,3879925.14,0,1418.21,137671.98,0,24.3,0,1057577.99,0,0,107419642.1,0,75763.15,6944192,0,2232797.69,0,0
1/07/2005,0,-8.03,0,0,4565.54,0,0.3,287.82,0,50.08,0,0,0,0,25.3,16.07,6.2,0,0,4109848.82,0,309.76,148846,0,43.01,0,119272.23,0,0,218556239.3,0,17461.76,18199951.29,0,2619955.36,0,0
1/08/2005,0,-10.01,0,0,4553.1,0,0.75,285.78,0,38.66,0,0,0,0,26.2,16.01,6.6,0,0,4091093.21,0,791.71,150792.81,0,29.74,0,136540.49,0,0,140568872.1,0,23113.55,8532944.32,0,1184083.15,0,0
1/09/2005,0,-8.22,0,0,4165.17,0,0.16,257.05,0,43.76,0,0,0,0,29.3,18.89,8.9,0,0,3761641.16,0,163.53,131074.37,0,23.93,0,119739.95,0,0,102311038.1,0,5493.55,6440341.99,0,1364982.18,0,0
1/10/2005,0,-2.52,0,0,4280.77,0,0.3,294.59,0,34.06,0,0,0,0,36.3,22.57,13.1,0,0,3870590.35,0,313.41,155132.91,0,22.77,0,32586.46,0,0,108001026.2,0,183406.94,8885182.09,0,1380007.37,0,0
1/11/2005,0,-4.13,0,0,4351.75,0,0.34,304.1,0,28.37,0,0,0,0,33.1,23.25,16.2,0,0,3939667.63,0,354.89,164017.53,0,18.68,0,59067.98,0,0,84655552.64,0,7841.89,6207959.02,0,618364.14,0,0
1/12/2005,0,-12.61,0,0,4600.89,0,8.91,276.71,0,51.09,0,0,0,0,37.1,26.47,16.1,0,0,4176555.64,0,9351.74,152552.16,0,26.62,0,181738.79,0,0,136146145.3,0,562849.09,8039305.33,0,2803819.87,0,0
1/01/2006,0,-7.33,0,0,4723.37,0,3.43,291.37,0,42.14,0,0,0,0,34.8,26.13,20.5,0,0,4273254.26,0,3602.57,156775.3,0,25.1,0,105424.79,0,0,131780067.3,0,206427.83,8964723.89,0,1790629.81,0,0
1/02/2006,0,-5.26,0,0,4176.6,0,6.2,290.12,0,20.01,0,0,0,0,34.4,25.92,18.8,0,0,3802288.15,0,6509.5,157146.79,0,47.09,0,79578.65,0,0,249779897.9,0,4511158.36,23447915.94,0,5987221.33,0,0
1/03/2006,0,-4.24,0,0,4680.07,0,0.2,280.54,0,15.18,0,0,0,0,32.3,23.36,17.3,0,0,4246161.4,0,208.85,147377.59,0,22.63,0,65914.24,0,0,114834248,0,5912.07,7941343.76,0,381379.41,0,0
1/04/2006,0,-5.59,0,0,4425.17,0,0.29,148.15,0,56.18,0,0,0,0,33.7,21.64,11.4,0,0,3997989.82,0,303.79,96915.58,0,22.47,0,81287.99,0,0,105795360.6,0,24292.09,3736238.12,0,1309861.05,0,0
1/05/2006,0,-2.17,0,0,4333.96,0,0.13,322.1,0,91.38,0,0,0,0,28.5,17.7,5,0,0,3908875.52,0,133.46,174665.78,0,24.5,0,30601.53,0,0,106626813.9,0,3738.47,9154728.09,0,2213832.85,0,0
1/06/2006,0,-14.6,0,0,4316.76,0,0,370.02,0,73.86,0,0,0,0,23.9,15.73,5.9,0,0,3909049.56,0,2.74,191843.85,0,24.23,0,240615.76,0,0,106620397.6,0,45.58,9534018.73,0,2271502.62,0,0
1/07/2006,0,-7.25,0,0,4626.56,0,0,346.41,0,81.99,0,0,0,0,26.3,15.73,6.8,0,0,4189245.23,0,0,186039.31,0,29.61,0,102910.48,0,0,138278043.3,0,0,11242409.73,0,2689532.14,0,0
1/08/2006,0,-10.71,0,0,4407.87,0,0.12,401.55,0,73.23,0,0,0,0,28.4,16.69,6.1,0,0,4001450.85,0,129.18,207922.47,0,22.9,0,159760.39,0,0,102568125.9,0,3535.98,9831307.2,0,1965301.05,0,0
1/09/2006,0,-2.02,0,0,4246.11,0,1.54,408.19,0,57.15,0,0,0,0,30,18.67,11.3,0,0,3835808.32,0,1615.35,211596.78,0,19.83,0,26562.49,0,0,85647365.34,0,49241.69,8536659.76,0,1232383.49,0,0
1/10/2006,0,-0.41,0,0,4376.43,0,0.01,430.55,0,63.73,0,0,0,0,33.3,20.61,13.1,0,0,3960719.2,0,12.01,217606.46,0,21.04,0,6677.27,0,0,94951043.4,0,255.62,9681453.32,0,1447386.91,0,0
1/11/2006,0,-7.78,0,0,4385.25,0,1.2,408.7,0,77.87,0,0,0,0,33.2,22.4,10.8,0,0,3970636,0,1256.14,205146.92,0,25.29,0,173915.74,0,0,117053935.9,0,98022.7,12379738.75,0,2443628.98,0,0
1/12/2006,0,-3.99,0,0,4412.71,0,0.48,377.65,0,61.85,0,0,0,0,31.6,22.56,15.3,0,0,3981720.08,0,500.77,197782.78,0,20.02,0,45794.56,0,0,91465105.58,0,8043.02,8137014.49,0,1298549.92,0,0
1/01/2007,0,-5.24,0,0,4478.33,0,16.47,487.08,0,62.69,0,0,0,0,34.2,25.13,17.5,0,0,4065282.45,0,17286.32,260021.47,0,61.44,0,97412.07,0,0,315746060.7,0,4391398,43886117.33,0,8748059.42,0,0
1/02/2007,0,-0.75,0,0,4028.9,0,2.85,485.84,0,96.48,0,0,0,0,31.2,24.45,18.4,0,0,3650370.6,0,2993.21,258148.38,0,40.27,0,13825.57,0,0,176751722.4,0,270153.25,23771021.19,0,4107922.87,0,0
1/03/2007,0,-10.77,0,0,4540.1,0,7.06,526.56,0,102.1,0,0,0,0,37.9,24.76,16.5,0,0,4110631.17,0,7410.02,282439.6,0,45.5,0,333627.39,0,0,220702089.9,0,351947.84,27972333.13,0,4981713.74,0,0
1/04/2007,0,-32.44,0,0,3955.65,0,0.17,469.87,0,99.7,0,0,0,0,29,21.88,12.7,0,0,3586656.98,0,173.67,253621.57,0,85.84,0,1616106.92,0,0,372357362,0,16753.42,50266543.76,0,10248488.52,0,0
1/05/2007,0,-54.62,0,0,4042.79,0,0.64,501.27,0,126.11,0,0,0,0,30,20.39,12,0,0,3662477.88,0,670.91,266144.2,0,57.04,0,1938325.24,0,0,236483307.6,0,43028.33,31384905.7,0,8317053.95,0,0
1/06/2007,0,-62.05,0,0,3981.87,0,15.33,496.38,0,107.28,0,0,0,0,26.7,15.69,6.6,0,0,3616533.85,0,16093.52,264607.86,0,192.12,0,3538664.58,0,0,753676256.1,0,18391126.64,137493500.1,0,33982687.04,0,0
1/07/2007,0,-53.23,0,0,4313.6,0,5.38,479.23,0,96.43,0,0,0,0,26.7,14.25,3.8,0,0,3890007.69,0,5649.18,248812.67,0,63.78,0,1603002.18,0,0,281239908,0,977416,35750144.12,0,8379317.28,0,0
