date,Battery (Charging) -  GWh,Pumps -  GWh,Exports -  GWh,Imports -  GWh,Coal -  GWh,Bioenergy -  GWh,Distillate -  GWh,Gas -  GWh,Battery (Discharging) -  GWh,Hydro -  GWh,Wind -  GWh,Solar -  GWh,Wind (Curtailment) -  GWh,Solar (Curtailment) -  GWh,Temperature Max - C,Temperature Mean - C,Temperature Min - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal Emissions Vol - tCO₂e,Bioenergy Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Volume Weighted Price - AUD/MWh,Battery (Charging) Market Value - AUD,Pumps Market Value - AUD,Exports Market Value - AUD,Imports Market Value - AUD,Coal Market Value - AUD,Bioenergy Market Value - AUD,Distillate Market Value - AUD,Gas Market Value - AUD,Battery (Discharging) Market Value - AUD,Hydro Market Value - AUD,Wind Market Value - AUD,Solar Market Value - AUD
1/01/2016,0,-15.23,-75.25,679.84,4601.38,0,0.24,242.05,0,338.83,125.81,264.23,0,0,38.3,22.75,14.5,61262.24,732944.12,4194544.86,0,157.03,137112.31,812.01,51.3,0,487374.79,0,0,222829733.6,0,142885.98,18338065.61,0,26209542.24,6402133.05,14845098.85
1/02/2016,0,-19.35,-96.85,455.2,4925.65,0,0.21,186.8,0,288.37,109.87,287.98,0,0,32.5,24.05,17,80594.93,504608.08,4493819.1,0,139.06,108251.26,818.89,40.47,0,636249.71,0,0,197515583.5,0,10031.94,9381883.9,0,13260945.54,4079881.32,13020743.5
1/03/2016,0,-31.42,-48.71,573.78,4828.84,0,0.15,297.94,0,335.45,93.72,262.41,0,0,29.9,22.55,14.4,38709.04,618020.78,4383061.14,0,91.65,157119.07,811.07,46.18,0,1102106.53,0,0,221598880.6,0,6450.08,15687960.45,0,17158278.98,4212214.56,13634996.16
1/04/2016,0,-6.69,-21.25,788.77,3976.48,0,0.47,309.56,0,273.92,93.13,216.83,0,0,33.8,20.23,13.2,17109.2,859354.71,3586070.15,0,321.03,170007.56,816.64,68.42,0,287539.92,0,0,268075395,0,53074.59,24355436.39,0,21952361.86,5736061.03,13426308.93
1/05/2016,0,-13.11,-57.92,595.21,4494.65,0,0.96,256.46,0,226.07,264.11,197.31,0,0,27.7,17.28,7.3,47053.69,606705.65,4078076.63,0,581.46,138181.98,800.92,70.82,0,696685.81,0,0,308047909.5,0,48033.66,22349409.43,0,20480104.23,16352222.7,12404052.77
1/06/2016,0,-42.17,-21.91,775.7,4716.9,0,0.13,284.06,0,289.03,213.28,141.5,0,0,22,14.25,5.6,17537.88,726142.1,4308192.07,0,77.86,149994.27,812.85,104.31,0,1834090.33,0,0,476133332.4,0,12243.34,36705135.85,0,36192871.46,19116073.44,13350091.89
1/07/2016,0,-28.73,-25.52,751.75,5183.42,0,0.14,181.34,0,174.63,228.24,176.59,0,0,25.6,13.65,6.4,21246.72,705722.44,4728533.24,0,89.83,105907.44,830.94,71.24,0,1194618.98,0,0,359065660.1,0,8475.9,18640614.51,0,19639709.32,13642035.93,11080204.7
1/08/2016,0,-12.33,-23.1,701.78,5256.94,0,0.06,130.98,0,96.67,160.65,144.51,0,0,25.1,14.03,7.2,19761.82,690539.64,4802534.21,0,43.71,80774.17,860.29,50.64,0,376339.97,0,0,266455681.3,0,1956.64,8633484.23,0,7154047.03,6764715.41,5637726.4
1/09/2016,0,-10.01,-69.37,642.15,4480.44,0,0.03,149.83,0,175.96,169.07,159.66,0,0,24.1,16.67,10,57355.28,628274.73,4077179.43,0,24.2,81102.06,830.02,46.01,0,338335.01,0,0,205461712.4,0,1795.87,7949993.27,0,8614529.43,7508987.24,6689682.48
1/10/2016,0,-15.78,-14.48,1019.04,3492.14,0,0.13,207.84,0,461.04,252.45,214.77,0,0,33.5,18.6,9,10378.53,1001183.5,3214989.02,0,85.05,111033.01,768.52,56.71,0,713823.78,0,0,195245222,0,7720.08,13820992.23,0,27337577.95,12893549.34,11116274.63
1/11/2016,0,-16.54,-16.89,859.89,3770.74,0,0.12,251.49,0,477.09,163.78,238.62,0,0,32.3,21.08,12.2,12757.99,865885.16,3468007.64,0,75.57,140957.74,778.97,91.22,0,737310.64,0,0,318888170.7,0,10192.36,30724231.28,0,64395912.77,13129303.17,26029923.49
1/12/2016,0,-5.22,-63.36,745.76,4555.38,0,0.1,104.35,0,507.06,155.12,221.86,0,0,37.5,23.31,16.8,49430.9,790863.54,4161288.46,0,64.69,66129.06,798.73,53.86,0,197618.6,0,0,245778303.9,0,5324.37,6540943.05,0,28971575.18,8300672.2,12883551.09
1/01/2017,0,-48.78,-63.62,534.6,5380.86,0,0.08,243.07,0,198.61,147.77,220.83,0,0,38.5,24.66,18.6,53833.98,572691.11,4900421.84,0,58.95,134041.44,839.71,91.47,0,2315593.22,0,0,475013527.7,0,9005.08,29973336.57,0,27230433.65,13571705.86,23868104.36
1/02/2017,0,-38.76,-21.11,672.37,4556.18,0,0.39,264.36,0,245.7,137.83,195.44,0,0,37.1,24.1,17,17556.27,675605.62,4140495.96,0,277.05,147624.35,822.71,218.42,0,2915012.14,0,0,881621250.8,0,755820.03,86771814.35,0,145135511.1,26463938.38,45736060.44
1/03/2017,0,-17.13,-42.3,634.77,4912.46,0,0.05,225.58,0,78.59,126.68,167.07,0,0,31.3,22.18,15.4,36330.33,622395.39,4469185.93,0,35.96,121275.54,850.6,96.78,0,1100599.9,0,0,470668722.5,0,5192.02,27727404.69,0,9017302.76,11358860.79,17509090.79
1/04/2017,0,-21.16,-62.79,715.21,4206.7,0,-0.02,246.03,0,90.75,87.93,169.73,0,0,28.6,18.58,10.3,53689.83,635360.31,3831006.97,0,0,144849.9,838.96,108.35,0,1898193.97,0,0,456295399.7,0,0,27613066.13,0,10673855.07,9047357.85,18045691.86
1/05/2017,0,-15.99,-150.76,415.35,5107.64,0,-0.02,205.84,0,235.22,113.85,145.81,0,0,25.5,16.29,7.2,125226.3,366385.88,4653706.94,0,0,105770.41,825.61,90.86,0,1263075.42,0,0,463371847.6,0,0,20026726.04,0,22546637.99,9753636.21,12579951.17
1/06/2017,0,-10.1,-149.75,551.5,5378.38,0,0.19,192.78,0,253.4,86.7,117.13,0,0,20,13.61,7.7,125507.93,476303.92,4891462.59,0,152.11,106907.32,833.2,86.03,0,790300.99,0,0,459749247.6,0,19853.56,17730372.46,0,23896912.08,7041985.75,9460946.36
1/07/2017,0,-33.62,-125.57,684.95,5472.4,0,-0.02,163.15,0,162.21,232.19,153.05,0,0,25.8,13.29,5.4,103532.56,593793.57,4981886.51,0,0,88691.83,828.9,93.41,0,2549410.37,0,0,508819205.1,0,0,16550338.77,0,17919051.93,20557488.15,13011238.21
1/08/2017,0,-19.57,-58.92,916.08,4686.08,0,4.3,240.3,0,218.17,239.66,193.24,0,0,25.8,14.04,6.5,46906.93,826733.69,4247331.39,0,3046.33,105240,800,104.63,0,1608955.05,0,0,490354855.7,0,399088.11,27112308.77,0,25820142.48,22508389.11,18624482.67
1/09/2017,0,-9.38,-39.13,815.9,3970.4,0,0.74,345.65,0,138.98,283.19,220.57,0,0,33.5,17.4,7.9,31013.85,738984.78,3629982.71,0,657.14,146132.25,783.1,88.41,0,767333.47,0,0,352771802.2,0,98691.93,31044836.63,0,13212031.04,24390058.3,18848687.63
1/10/2017,0,-10.61,-86.08,617.85,4310.52,0,0.02,302.21,0,133.49,148.74,218.18,0,0,35.1,19.43,12.3,70759.21,568197.85,3934685.34,0,16.21,114640.97,806.98,83.33,0,712940.79,0,0,359146677.1,0,2113.21,25357478.13,0,11507418.66,12140196.53,18510439.47
1/11/2017,0,-21.46,-208.66,600.72,4555.44,0,0.15,278,0,105.67,123.54,234.45,0,0,28.3,20,12.1,172584.15,520044.78,4150066.8,0,93.96,113255.78,813.52,80.12,0,1448805.48,0,0,364083465.5,0,11646.3,22535048.12,0,9773399.24,9517389.98,20011809.74
1/12/2017,0,-69.54,-142.27,548.37,5093.52,0,0.11,263.02,0,115.26,177.14,250.51,0,0,39,22.96,15.7,119079.03,487819.68,4639794.74,0,75.45,109415.9,820.71,79.32,0,4461423.97,0,0,399363502.9,0,9114.87,22248169.9,0,10717110.6,13535192.95,21170957.34
1/01/2018,0,-10.26,-213.27,407.05,5506.96,0,0.11,103.63,0,255.51,151.54,257.14,0,0,42.5,23.31,14.5,177278.04,360064.71,5007814.93,0,76.18,42077.21,810.22,78.67,0,647702.33,0,0,427612504.3,0,8352.62,9429359.27,0,22615492.76,11323048.5,21802093.07
1/02/2018,0,-8.5,-197.92,394.8,4821.7,0,0.01,94.04,0,235.88,180.75,228.65,0,0,34,22.98,15.7,163751.15,351542.74,4388814.48,0,12.79,38436.46,802.7,74.49,0,539168,0,0,357973252.9,0,1816.93,8019796.89,0,19172499.86,13105984.05,18116963
1/03/2018,0,-2.86,-230.36,500.1,4982.18,0,0.03,52.92,0,289.3,220.49,227.96,0,0,38,22.54,13.6,188595.83,441726.84,4534311.32,0,18.67,19980.67,795.97,67.64,0,163314.97,0,0,337206729.6,0,2006.62,4002685.18,0,20338618.77,14384695.86,15658205.13
1/04/2018,0,-15.88,-74.43,673.57,4256.68,0,0.03,88.29,0,285.69,180.72,209.93,0,0,35.6,21.38,11.7,60765.56,596778.61,3870386.81,0,22.32,49918.35,795.12,77,0,952252.26,0,0,326938692.7,0,2897.16,7678236.88,0,24231091.92,13062365.73,16479463.76
1/05/2018,0,-21.27,-79.25,717.01,4726.06,0,0.04,74.52,0,228.64,217.94,193.25,0,0,27,16.1,8.8,65309.98,633938.65,4307405.44,0,26.87,42273.74,812.02,79.51,0,1272255.73,0,0,373322871.6,0,3433.33,7843355.8,0,20547905.94,15886138.72,13948486.26
1/06/2018,0,-39.57,-123.04,755.37,4930.96,0,0.67,114.96,0,447.1,242.83,157.78,0,0,20.7,13,6.3,98991.53,665999.83,4498418.38,0,470.85,56341.4,789.61,103.87,0,2506499.97,0,0,488117486.4,0,155331.34,17307815.8,0,59487371.28,23016782.78,12934851.61
1/07/2018,0,-7.79,-49.64,711.45,5067.73,0,0.06,138.07,0,284.07,322.28,209.17,0,0,24.6,13.51,4,39175.92,638015.94,4617834.7,0,35.51,57197.34,790.05,78.07,0,449804.79,0,0,389475836.2,0,3934.35,14081027.29,0,25986313.26,22933067.72,13175813.16
1/08/2018,0,-20.05,-19.87,931.88,4476.29,0,0.79,198.26,0,339.66,357.2,245.67,0,0,25,13.75,5.1,15039.31,831586.76,4052938.21,0,550.95,83997.1,761.01,97.4,0,1300356.14,0,0,424759735.5,0,133507.65,24317706.78,0,39549921.95,31842646.98,18541899.61
1/09/2018,0,-70.79,-71.68,683.57,4341.86,0,0.23,191.61,0,167.69,272.77,277.62,0,0,31.5,15.66,7.6,57939.8,597788.18,3945630.47,0,157.88,78039.84,787.81,97.42,0,4450328.65,0,0,414200456.5,0,36123.46,23080841.08,0,20521068.96,25332869.99,21415695.15
1/10/2018,0,-50.57,-113.12,486.62,4678.75,0,0.08,50.24,0,124.6,278.64,310.63,0,0,26.8,17.87,10.5,93557.56,419904.5,4248419.19,0,51.5,24234.32,797.63,90.76,0,3188994.85,0,0,418001673.7,0,7399.79,5988760.76,0,13256564.43,24005214.9,26809954.87
1/11/2018,0,-45.02,-197.06,243.55,4765.8,0,0.11,111.3,0,103.26,334.45,355.01,0,0,36.6,22.34,11.6,157953.47,207310.56,4340588.11,0,78.99,45346.92,782.06,88.58,0,2911672.7,0,0,416434301.9,0,17579.61,12053340.07,0,10810341.42,28115870.52,29381894.36
1/12/2018,0,-55.5,-114.71,494.55,4853.24,0,0.02,101.98,0,133.74,308.98,414.09,0,0,33.4,0,14.9,92800.03,432520.57,4431338.49,0,21.84,41359.11,784.24,86.77,0,3466085.06,0,0,415080483.9,0,4312.09,11328192.17,0,14188498.31,24884762.1,37834488.76
1/01/2019,0,-93.12,-98,535.33,5734.5,0,0.42,128.46,0,118.31,281.09,398.16,0,0,39.7,0,17.9,81427.27,455135.86,5224140.76,0,307.86,66033.98,808.57,128.81,0,6743267.01,0,0,701147723.3,0,155446.04,27318393.11,0,28560930.59,30334674.88,59627479.72
1/02/2019,0,-58,-93.73,365.9,4694.63,0,0.02,143.59,0,54.78,339.6,357.77,0,0,35.7,0,16,75802.16,316320.64,4289023.13,0,15.05,57994.22,790.34,92.89,0,3885677.41,0,0,429735983.1,0,2032.84,15865254.2,0,6338789.52,29222298.43,33977721.12
1/03/2019,0,-35.32,-98.29,511.73,4883.11,0,0.03,125.79,0,80.83,330.3,327.1,0,0,35.5,0,12.2,80196.29,441650.26,4464516.79,0,18.91,51008.41,796.21,89.82,0,2155935.69,0,0,437199779.1,0,2465.91,12186205.57,0,8679795.76,27557768.63,29480921.73
1/04/2019,0,-29.88,-153.76,517.7,4483.4,0,0.01,6.3,0,91.97,309.36,299.75,0,0,32.5,0,10.7,126195.49,428523.76,4077042.74,0,4.88,3694.46,793.34,80.09,0,1806203.91,0,0,357280494.9,0,652.28,672305.2,0,9618604.44,23230332.51,22923907.57
1/05/2019,0,-25.88,-142.76,447.29,4946.11,0,0.19,27.63,0,217.43,369.4,258.62,0,0,27.1,0,7.6,114229.88,369876.95,4513920.18,0,146.89,15821.42,784.77,81.22,0,1549821.91,0,0,398350682.1,0,20358.24,3186660.18,0,21334023.62,28255983.41,18333619.5
1/06/2019,0,-33.09,-89.68,534.27,5080.81,0,0.91,123.1,0,274.13,295.71,215.82,0,0,23.7,0,6.2,71838.14,455615.22,4646707.03,0,635.22,55338.54,794.51,95.2,0,2039424.56,0,0,470892217.2,0,203886.43,15625695.04,0,34936201.52,25568769.7,16476352.39
1/07/2019,0,-59.48,-123.02,426.33,5296.4,0,0.07,205.25,0,163.1,442.5,275.67,0,0,23.7,0,6.3,96644.36,344844.94,4827772.69,0,46.23,82389.82,778.41,74.17,0,3286884.98,0,0,389388567,0,4899.48,17527118.42,0,16274232.88,31129961.34,15637556.83
